oct, note, alt, freq
-1,1,None,130.82
-1,1,Di,138.59
-1,2,None,147.83
-1,2,Di,155.56
-1,3,None,164.81
-1,4,None,174.62
-1,5,Bem,185
-1,5,None,196
-1,5,Di,207.65
-1,6,None,220
-1,7,Bem,233.08
-1,7,None,246.94
1,1,None,261.63
1,1,Di,277.18
1,2,None,293.66
1,2,Di,311.13
1,3,None,329.63
1,4,None,349.23
1,5,Bem,369.99
1,5,None,392
1,5,Di,415.3
1,6,None,440
1,7,Bem,466.16
1,7,None,493.88
2,1,None,523.25
2,1,Di,554.36
2,2,None,587.32
2,2,Di,622.26
2,3,None,659.26
2,4,None,698.46
2,5,Bem,739.98
2,5,None,784
2,5,Di,830.6
2,6,None,880
2,7,Bem,932.32
2,7,None,987.75
